"user_id","listing_id","period_start","period_end"
124599.0,3477208.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558625.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3481411.0,"2025-09-07 00:00:00.000","2025-09-22 00:00:00.000"
124112.0,3558445.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
124471.0,3472563.0,"2025-09-11 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558770.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
127198.0,3544353.0,"2025-09-30 00:00:00.000","2025-09-30 00:00:00.000"
124047.0,3530334.0,"2025-10-06 00:00:00.000","2025-12-05 00:00:00.000"
124091.0,3495167.0,"2025-09-26 00:00:00.000","2025-09-29 00:00:00.000"
123735.0,3567761.0,"2025-11-11 00:00:00.000","2025-12-05 00:00:00.000"
124464.0,3478686.0,"2025-09-05 00:00:00.000","2025-09-28 00:00:00.000"
125728.0,3512334.0,"2025-09-18 00:00:00.000","2025-10-13 00:00:00.000"
125267.0,3485056.0,"2025-09-09 00:00:00.000","2025-09-12 00:00:00.000"
124200.0,3558179.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558612.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473688.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125013.0,3494897.0,"2025-09-12 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477443.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3533613.0,"2025-10-28 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473832.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124112.0,3558653.0,"2025-11-13 00:00:00.000","2025-12-05 00:00:00.000"
125490.0,3139693.0,"2025-09-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557961.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558802.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
125526.0,3562492.0,"2025-10-08 00:00:00.000","2025-11-07 00:00:00.000"
124200.0,3558091.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124376.0,3579039.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
126720.0,3539471.0,"2025-09-26 00:00:00.000","2025-09-26 00:00:00.000"
124314.0,3749709.0,"2025-12-04 00:00:00.000","2025-12-05 00:00:00.000"
123799.0,3628308.0,"2025-10-29 00:00:00.000","2025-12-05 00:00:00.000"
125267.0,3485343.0,"2025-09-13 00:00:00.000","2025-09-15 00:00:00.000"
124200.0,3474495.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
125450.0,3489157.0,"2025-11-24 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474440.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474074.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474387.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474035.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558748.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558170.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124161.0,3651479.0,"2025-11-05 00:00:00.000","2025-12-05 00:00:00.000"
126219.0,3615619.0,"2025-10-31 00:00:00.000","2025-11-23 00:00:00.000"
125499.0,3506410.0,"2025-10-20 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558611.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124733.0,3483474.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125453.0,3485650.0,"2025-09-09 00:00:00.000","2025-10-23 00:00:00.000"
124847.0,3476333.0,"2025-09-14 00:00:00.000","2025-12-05 00:00:00.000"
124535.0,3469585.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558003.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473986.0,"2025-11-07 00:00:00.000","2025-11-10 00:00:00.000"
126243.0,3547140.0,"2025-10-26 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3473950.0,"2025-12-03 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474091.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558680.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
127241.0,3539942.0,"2025-09-29 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558344.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558817.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
125728.0,3511749.0,"2025-09-18 00:00:00.000","2025-10-13 00:00:00.000"
124200.0,3558512.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558779.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473567.0,"2025-11-07 00:00:00.000","2025-11-10 00:00:00.000"
125540.0,3492388.0,"2025-09-11 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558548.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124647.0,3285857.0,"2025-09-04 00:00:00.000","2025-12-05 00:00:00.000"
125104.0,3486455.0,"2025-10-09 00:00:00.000","2025-10-12 00:00:00.000"
124599.0,3473936.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124771.0,3477997.0,"2025-09-05 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3474408.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126573.0,3570580.0,"2025-10-08 00:00:00.000","2025-10-15 00:00:00.000"
125267.0,3481510.0,"2025-09-07 00:00:00.000","2025-09-22 00:00:00.000"
124112.0,3557755.0,"2025-11-06 00:00:00.000","2025-12-05 00:00:00.000"
124610.0,3480199.0,"2025-09-06 00:00:00.000","2025-10-27 00:00:00.000"
125104.0,3486800.0,"2025-12-02 00:00:00.000","2025-12-02 00:00:00.000"
125267.0,3530107.0,"2025-09-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3559087.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124471.0,3473305.0,"2025-11-05 00:00:00.000","2025-12-05 00:00:00.000"
124713.0,3479218.0,"2025-10-24 00:00:00.000","2025-11-28 00:00:00.000"
124599.0,3474261.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473608.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473556.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477359.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126993.0,3529276.0,"2025-10-07 00:00:00.000","2025-10-15 00:00:00.000"
124599.0,3474253.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
125183.0,3480718.0,"2025-09-07 00:00:00.000","2025-09-07 00:00:00.000"
123735.0,3567894.0,"2025-11-11 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558571.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558336.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3474764.0,"2025-09-30 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473498.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473891.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126238.0,3516619.0,"2025-09-18 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558260.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124219.0,3466867.0,"2025-09-05 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558554.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3490280.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
126606.0,3523852.0,"2025-09-20 00:00:00.000","2025-12-05 00:00:00.000"
124684.0,3557490.0,"2025-11-03 00:00:00.000","2025-11-05 00:00:00.000"
124376.0,3579285.0,"2025-10-09 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3557915.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
126437.0,3526064.0,"2025-11-04 00:00:00.000","2025-11-04 00:00:00.000"
126620.0,356700.0,"2025-09-25 00:00:00.000","2025-11-29 00:00:00.000"
124200.0,3558210.0,"2025-10-23 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3473671.0,"2025-11-07 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3548237.0,"2025-10-01 00:00:00.000","2025-12-05 00:00:00.000"
124200.0,3558830.0,"2025-10-22 00:00:00.000","2025-12-05 00:00:00.000"
124599.0,3477182.0,"2025-11-04 00:00:00.000","2025-12-05 00:00:00.000"
